County FIPS,Total Population 2055,Affected Population 2055,Total Population 2080,Affected Population 2080,Total Population 2100,Affected Population 2100,
51077,20627.432244,0.000000,23506.926154,0.000000,25814.540334,0.000000,
51079,28804.103651,0.000000,34570.938700,0.000000,39184.406739,0.000000,
51081,13209.702547,0.000000,13777.765625,0.000000,14243.457806,0.000000,
51083,48351.545418,0.000000,55078.829180,0.000000,60469.258873,0.000000,
51085,157938.476678,41.732609,190230.857190,53.458659,216064.761600,65.797421,
51087,494510.425962,93.071473,598431.328645,158.717191,681568.050791,211.188836,
51089,84926.321648,0.000000,102009.303979,0.000000,115681.271748,0.000000,
51091,3035.312249,0.000000,3418.878667,0.000000,3725.731801,0.000000,
51093,52852.751388,3362.451938,62653.982311,4558.678324,70494.967050,5260.748052,
51095,106692.552391,2380.414502,128686.193792,3266.155739,146281.106913,3896.608140,
51097,9270.172579,196.626161,10548.055768,268.872514,11571.619443,311.231200,
51099,35344.731864,428.335865,41893.639477,749.627601,47132.765567,973.420894,
51101,23149.981745,884.042604,27182.295193,1345.098760,30411.703434,1716.217373,
51103,16728.564535,212.159497,19622.165525,517.364741,21937.435059,880.599518,
51105,31486.832181,0.000000,34791.785828,0.000000,37453.029327,0.000000,
51107,480608.226353,0.000000,573475.038961,0.000000,647768.489047,0.000000,
51109,49245.881090,0.000000,58052.118790,0.000000,65097.108951,0.000000,
51111,16230.179783,0.000000,18088.642338,0.000000,19575.412382,0.000000,
51113,19015.979503,0.000000,22259.200816,0.000000,24853.777865,0.000000,
51115,12707.975320,495.510041,14808.768134,1380.546481,16489.402386,2478.903695,
51117,45746.438558,0.000000,52720.426643,0.000000,58299.617112,0.000000,
51119,15942.539780,235.103785,18669.413975,420.327752,20850.913331,619.317551,
51121,144215.561876,0.000000,171915.162668,0.000000,194074.843301,0.000000,
51125,21350.127035,0.000000,24614.184265,0.000000,27228.063718,0.000000,
51127,28046.759721,555.635273,33378.441376,950.872350,37643.786701,1088.377596,
51131,15027.635648,717.391909,16410.670564,1199.807456,17522.222475,1716.451977,
51133,17986.400403,216.150787,21102.413183,474.925030,23595.223408,768.728806,
51135,20139.894740,0.000000,22516.616416,0.000000,24421.884835,0.000000,
51137,49802.885170,0.000000,58830.871614,0.000000,66053.260770,0.000000,
51139,35108.134336,0.000000,41258.608636,0.000000,46178.988075,0.000000,
51141,26933.509736,0.000000,31628.059757,0.000000,35383.699774,0.000000,
51143,87392.716419,0.000000,100573.661168,0.000000,111127.469576,0.000000,
51145,42021.904448,0.000000,49806.537109,0.000000,56034.243238,0.000000,
51147,30546.838371,0.000000,34499.130068,0.000000,37660.963426,0.000000,
51149,52109.322683,248.038843,61053.783917,338.661919,68217.291337,390.000349,
51153,651395.083982,2416.161360,789986.438327,4534.927236,900859.521802,5584.430372,
51155,51124.494633,0.000000,60174.236984,0.000000,67417.149897,0.000000,
51157,10219.403372,0.000000,11802.121815,0.000000,13068.296569,0.000000,
51159,12072.192932,244.688872,13650.693584,538.647692,14913.494106,635.514059,
51161,138553.503335,0.000000,164163.320692,0.000000,184659.303358,0.000000,
51163,29042.618533,0.000000,32745.145711,0.000000,35707.167454,0.000000,
51165,113887.131236,0.000000,134380.692117,0.000000,150775.540822,0.000000,
51167,41720.565738,0.000000,48845.903941,0.000000,54553.345589,0.000000,
51169,30715.041154,0.000000,34888.327627,0.000000,38226.956805,0.000000,
51171,61659.113519,0.000000,72510.266408,0.000000,81191.188719,0.000000,
51173,45724.701295,0.000000,53236.241349,0.000000,59246.871095,0.000000,
51175,20438.737252,217.201914,21511.131006,421.629447,22376.144027,532.530930,
51177,194899.738244,24.604842,235273.947586,36.411647,267573.315059,96.608351,
51179,203050.828904,770.123436,244201.068122,1419.267072,277121.259496,1718.103131,
51181,9642.444396,106.757394,11067.900326,150.960261,12208.265071,189.068476,
51183,14627.008455,0.000000,16041.085419,0.000000,17174.007155,0.000000,
51185,63320.392562,0.000000,73515.433490,0.000000,81692.216737,0.000000,
51187,57533.287766,0.000000,68636.379360,0.000000,77518.852635,0.000000,
51191,79282.615437,0.000000,92806.495897,0.000000,103629.422532,0.000000,
51193,26157.354429,265.365923,30884.923819,515.854886,34666.979331,765.513761,
51195,53500.817322,0.000000,60294.025704,0.000000,65766.335629,0.000000,
51197,41782.238193,0.000000,48712.661224,0.000000,54256.999648,0.000000,
51199,104620.614551,1855.946964,125693.477209,3125.157501,142553.146393,4844.506196,
51510,217978.262511,442.714631,261258.762112,1118.961063,295884.961219,1480.616860,
51520,26245.084720,0.000000,30938.956664,0.000000,34694.054219,0.000000,
51530,9353.289635,0.000000,10832.759989,0.000000,12016.336273,0.000000,
51540,63404.114766,0.000000,74402.311297,0.000000,83200.868521,0.000000,
51550,380232.279307,6033.799113,468017.748258,14428.515176,538246.123420,21910.224996,
51570,28514.253380,781.321246,34681.936464,956.710930,39616.082931,1557.841308,
51580,9731.853320,0.000000,11834.464652,0.000000,13516.553718,0.000000,
51590,62824.347735,0.000000,73921.505740,0.000000,82805.639114,0.000000,
51595,10235.502184,0.000000,12646.868668,0.000000,14575.961855,0.000000,
51600,39581.200543,0.000000,49056.439708,0.000000,56636.631041,0.000000,
51610,18971.102275,0.000000,22696.379622,0.000000,25676.601500,0.000000,
51620,15075.717773,128.063785,18689.415166,272.472287,21580.373080,420.686269,
51630,35444.623163,0.000000,41649.859975,0.000000,46616.996461,0.000000,
51640,11771.588860,0.000000,14408.964075,0.000000,16518.864246,0.000000,
51650,230061.048744,4185.095444,281464.084167,9687.674467,322586.512506,15875.441379,
51660,72301.442559,0.000000,85292.577016,0.000000,95685.484582,0.000000,
51670,34827.250847,220.540971,41593.439336,397.965337,47006.390128,520.984051,
51678,10630.197950,0.000000,12581.471300,0.000000,14142.489979,0.000000,
51680,104155.922569,0.000000,120089.964470,0.000000,132858.450590,0.000000,
51683,66641.164387,0.000000,82769.979752,0.000000,95673.032045,0.000000,
51685,24270.674791,0.000000,29714.276289,0.000000,34069.157487,0.000000,
51690,19286.132814,0.000000,22335.103370,0.000000,24774.279814,0.000000,
51700,291844.828894,2114.309592,353475.995709,3407.791227,402798.340615,4727.809275,
51710,323699.793159,2866.927910,368926.311233,5312.078635,405208.485310,12145.152262,
51720,7097.763649,0.000000,8840.448031,0.000000,10234.595536,0.000000,
51730,45392.825673,4.631055,52648.924309,14.469061,58480.212234,30.337595,
51735,21638.772540,2218.944388,26907.978176,4766.499991,31123.342685,8649.933155,
51740,137809.335913,859.274077,161245.875299,1567.584934,180020.676637,2316.151967,
51750,23315.305614,0.000000,27162.346775,0.000000,30240.953520,0.000000,
51760,270083.079826,12.112085,306533.386096,65.680651,335786.426449,94.965587,
51770,134702.291966,0.000000,155566.768395,0.000000,172272.457392,0.000000,
51775,42957.064623,0.000000,53037.732770,0.000000,61102.267287,0.000000,
51790,34353.584892,0.000000,40246.576438,0.000000,44960.969674,0.000000,
51800,135831.188290,4167.636626,164222.937161,5424.466762,186936.336259,6217.744185,
51810,767240.896783,7868.207978,949366.857988,22708.954174,1095067.626952,35651.542089,
51820,33056.957393,0.000000,39754.848855,0.000000,45113.162024,0.000000,
51830,19495.093421,159.839037,22505.674838,189.104144,24914.139972,284.611465,
51840,39498.511772,0.000000,46726.842621,0.000000,52511.356294,0.000000,
53001,29549.808572,0.000000,35397.909905,0.000000,40078.765953,0.000000,
53003,32108.439057,0.000000,37937.332244,0.000000,42601.427448,0.000000,
53005,277632.521733,0.000000,334579.830062,0.000000,380137.676726,0.000000,
53007,100643.397336,0.000000,116185.533354,0.000000,128632.777816,0.000000,
53009,110444.740261,28.267533,132016.308281,196.469891,149278.910881,662.998909,
53011,670727.210983,232.789296,807171.242888,625.986625,916333.475366,1458.505051,
53013,4520.634021,0.000000,4764.653304,0.000000,4959.868732,0.000000,
53015,149283.366072,135.065601,175289.599997,285.287224,196102.579931,459.835309,
53017,60220.554272,0.000000,71936.325767,0.000000,81313.259790,0.000000,
53019,10963.149301,0.000000,12848.192744,0.000000,14356.962191,0.000000,
53021,118309.388143,0.000000,140584.663207,0.000000,158404.883257,0.000000,
53023,2512.330945,0.000000,2646.954634,0.000000,2754.595571,0.000000,
53025,137360.602415,0.000000,163701.747910,0.000000,184776.586768,0.000000,
53027,96194.866971,2227.000451,109220.533623,6886.272538,119669.669068,13304.952104,
53029,126027.629659,328.398607,152291.175279,1161.672819,173302.011774,3941.384936,
53031,45973.358496,48.374820,54894.283952,101.949472,62035.216943,717.745024,
53033,2959948.470531,108.914433,3527660.118081,409.544033,3982018.040993,1035.953527,
53035,387823.377900,380.458196,463569.559104,1066.622952,524170.907756,1772.172108,
53037,58086.247110,0.000000,67308.969649,0.000000,74689.093014,0.000000,
53039,28524.059916,0.000000,33092.059471,0.000000,36746.459115,0.000000,
53041,105823.773223,0.000000,122591.911694,0.000000,136020.124120,0.000000,
53043,13234.604698,0.000000,14589.324824,0.000000,15674.564170,0.000000,
53045,92011.232245,258.346620,109690.034072,485.703875,123835.262106,714.732562,
53047,57934.900964,0.000000,66685.548160,0.000000,73687.502724,0.000000,
53049,28950.621089,375.543533,33255.618415,1133.767730,36699.616276,1908.725903,
53051,18880.307165,0.000000,22087.939577,0.000000,24655.725649,0.000000,
53053,1220462.206550,407.953623,1456852.607124,764.399125,1646045.959799,1323.745085,
53055,24834.363799,44.317939,29761.226380,91.502682,33702.716444,171.981086,
53057,174497.030361,1636.237640,206062.577901,2723.875796,231315.015934,4288.697347,
53059,16392.721165,1.246415,19294.076488,2.924037,21615.160746,3.924225,
53061,1140163.603858,3315.951343,1376144.979463,4576.984586,1564952.014622,6764.569463,
53063,691666.254309,0.000000,813847.242359,0.000000,911651.440907,0.000000,
53065,64246.017864,0.000000,75715.000630,0.000000,84892.424934,0.000000,
53067,397988.618018,274.906034,478953.115059,591.257954,543730.316800,897.728062,
53069,4920.885024,333.358986,5459.841403,485.973563,5891.006506,536.131609,
53071,79920.848099,0.000000,91659.369257,0.000000,101067.764556,0.000000,
53073,300228.436298,561.144512,355029.512079,1982.144212,398883.640326,3542.286578,
53075,58938.006882,0.000000,66827.959494,0.000000,73153.387444,0.000000,
53077,338859.136730,0.000000,392119.966763,0.000000,434788.190237,0.000000,
54001,20555.337542,0.000000,22758.743736,0.000000,24524.938375,0.000000,
54003,157695.792015,0.000000,187513.498750,0.000000,211373.882727,0.000000,
54005,32959.149004,0.000000,37610.352706,0.000000,41339.850006,0.000000,
54007,18562.293748,0.000000,20800.249467,0.000000,22600.966429,0.000000,
54009,32064.909331,0.000000,36473.948589,0.000000,40013.006867,0.000000,
54011,128195.523027,0.000000,146016.707769,0.000000,160329.506314,0.000000,
54013,9583.641054,0.000000,10674.762499,0.000000,11548.995786,0.000000,
54015,11429.643970,0.000000,12555.381055,0.000000,13454.893946,0.000000,
54017,9818.025913,0.000000,10710.921181,0.000000,11426.197565,0.000000,
54019,52202.340204,0.000000,55866.569958,0.000000,58846.415883,0.000000,
54021,9899.566869,0.000000,10579.771922,0.000000,11126.891819,0.000000,
54023,17612.214865,0.000000,20751.815928,0.000000,23263.496778,0.000000,
54025,47887.171520,0.000000,54842.448588,0.000000,60406.649422,0.000000,
54027,35620.843328,0.000000,42098.304209,0.000000,47280.272914,0.000000,
54029,41434.153853,0.000000,47440.248425,0.000000,52258.602603,0.000000,
54031,20543.589899,0.000000,24140.461381,0.000000,27017.958567,0.000000,
54033,85487.917245,0.000000,94687.419932,0.000000,102077.247503,0.000000,
54035,43411.251316,0.000000,51268.389738,0.000000,57554.100476,0.000000,
54037,81463.353888,0.000000,96986.765908,0.000000,109405.495524,0.000000,
54039,259888.732535,0.000000,297228.881763,0.000000,327206.155113,0.000000,
54041,20938.892931,0.000000,23448.822901,0.000000,25464.287569,0.000000,
54043,30053.762867,0.000000,34707.646423,0.000000,38436.823220,0.000000,
54045,44135.829953,0.000000,48463.871245,0.000000,52005.981844,0.000000,
54047,20428.391737,0.000000,20026.714297,0.000000,19851.967376,0.000000,
54049,69542.409427,0.000000,76910.437534,0.000000,82821.711484,0.000000,
54051,43968.005554,0.000000,50015.615562,0.000000,54874.041683,0.000000,
54053,38077.900120,0.000000,43989.152299,0.000000,48719.953714,0.000000,
54055,84684.011007,0.000000,97356.725511,0.000000,107531.020338,0.000000,
54057,39671.703496,0.000000,46128.566053,0.000000,51305.020389,0.000000,
54059,34784.856941,0.000000,39239.317682,0.000000,42833.507770,0.000000,
54061,137709.435294,0.000000,160827.157032,0.000000,179341.070769,0.000000,
54063,19260.199953,0.000000,22408.173738,0.000000,24926.552766,0.000000,
54065,26811.748090,0.000000,31879.560408,0.000000,35933.810263,0.000000,
54067,37581.883513,0.000000,43959.731963,0.000000,49072.688448,0.000000,
54069,51132.185741,0.000000,55131.817273,0.000000,58406.555149,0.000000,
54071,10856.008383,0.000000,12624.318326,0.000000,14038.966280,0.000000,
54073,10150.797684,0.000000,11537.264048,0.000000,12646.437140,0.000000,
54075,11874.199487,0.000000,13617.396612,0.000000,15011.954311,0.000000,
54077,43742.248578,0.000000,49353.720726,0.000000,53844.922837,0.000000,
54079,87032.231985,0.000000,104514.818880,0.000000,118500.888396,0.000000,
54081,105440.377679,0.000000,120309.661999,0.000000,132246.873510,0.000000,
54083,39370.350503,0.000000,45001.290885,0.000000,49511.595650,0.000000,
54085,12893.445305,0.000000,14215.463402,0.000000,15273.077880,0.000000,
54087,18845.979454,0.000000,21037.405665,0.000000,22789.923579,0.000000,
54089,17418.276137,0.000000,19344.793858,0.000000,20894.115599,0.000000,
54091,21394.778167,0.000000,23919.991010,0.000000,25949.758907,0.000000,
54093,9057.174945,0.000000,10064.598972,0.000000,10873.791763,0.000000,
54095,11415.026261,0.000000,12630.702994,0.000000,13605.720644,0.000000,
54097,34596.724015,0.000000,40309.157469,0.000000,44888.469637,0.000000,
54099,60109.615591,0.000000,69879.623471,0.000000,77696.910249,0.000000,
54101,11445.043212,0.000000,12598.558331,0.000000,13522.762081,0.000000,
54103,21153.404023,0.000000,23722.529949,0.000000,25788.697024,0.000000,
54105,7912.983310,0.000000,9119.151511,0.000000,10084.086072,0.000000,
54107,124387.704334,0.000000,145249.326532,0.000000,161972.890837,0.000000,
54109,31185.405576,0.000000,35334.191386,0.000000,38664.092425,0.000000,
55001,32070.687499,0.000000,38233.619203,0.000000,43163.964566,0.000000,
55003,19967.178403,0.000000,22051.165863,0.000000,23725.680768,0.000000,
55005,62942.700789,0.000000,72265.417939,0.000000,79723.757415,0.000000,
55007,20946.456723,0.000000,24228.423127,0.000000,26853.681942,0.000000,
55009,376569.565859,0.000000,447824.995252,0.000000,504843.936509,0.000000,
55011,16816.063787,0.000000,18604.210359,0.000000,20036.072355,0.000000,
55013,23026.330700,0.000000,27069.465545,0.000000,30303.973420,0.000000,
55015,72309.500656,0.000000,85342.231483,0.000000,95768.416145,0.000000,
55017,85840.309570,0.000000,98952.375703,0.000000,109447.321452,0.000000,
55019,43160.114299,0.000000,47802.293028,0.000000,51516.450416,0.000000,
55021,79118.773306,0.000000,91436.808223,0.000000,101292.694735,0.000000,
55023,22018.012638,0.000000,24956.311309,0.000000,27307.209772,0.000000,
55025,747668.572142,0.000000,891920.695228,0.000000,1007327.462413,0.000000,
55027,121297.861706,0.000000,139334.219510,0.000000,153765.172015,0.000000,
55029,40001.805629,0.000000,46444.980908,0.000000,51599.521132,0.000000,
55031,55749.095987,0.000000,61852.668357,0.000000,66761.415562,0.000000,
55033,59285.052032,0.000000,67852.709707,0.000000,74710.422957,0.000000,
55035,143056.033238,0.000000,167599.046326,0.000000,187239.644175,0.000000,
55037,6431.372418,0.000000,7560.377107,0.000000,8463.580859,0.000000,
55039,140320.123797,0.000000,161725.323650,0.000000,178854.147542,0.000000,
55041,13345.680258,0.000000,15527.867381,0.000000,17273.617079,0.000000,
55043,66402.167586,0.000000,74800.282579,0.000000,81518.909204,0.000000,
55045,50294.764933,0.000000,57810.419680,0.000000,63824.225454,0.000000,
55047,25878.991766,0.000000,29596.632810,0.000000,32570.745645,0.000000,
55049,30979.580054,0.000000,35061.620905,0.000000,38327.253586,0.000000,
55051,7596.006589,0.000000,8536.270687,0.000000,9290.619779,0.000000,
55053,26667.077498,0.000000,30093.836067,0.000000,32835.242923,0.000000,
55055,118125.107148,0.000000,137201.760143,0.000000,152463.599354,0.000000,
55057,37124.587927,0.000000,42751.995541,0.000000,47253.921632,0.000000,
55059,239845.138240,0.000000,280721.228703,0.000000,313434.622009,0.000000,
55061,27529.716661,0.000000,31371.552405,0.000000,34445.021000,0.000000,
55063,164161.155502,0.000000,191820.597799,0.000000,213964.614120,0.000000,
55065,20251.442690,0.000000,22135.863725,0.000000,23643.400552,0.000000,
55067,26081.465078,0.000000,29360.923894,0.000000,31986.371012,0.000000,
55069,39695.918130,0.000000,45638.250008,0.000000,50394.336817,0.000000,
55071,110902.725256,0.000000,127317.642460,0.000000,140456.670417,0.000000,
55073,193361.214995,0.000000,226289.338402,0.000000,252639.894989,0.000000,
55075,58487.208601,0.000000,67500.506374,0.000000,74715.100415,0.000000,
55077,22581.395150,0.000000,26568.686681,0.000000,29758.519906,0.000000,
55078,7383.554394,0.000000,9160.062873,0.000000,10581.269657,0.000000,
55079,1244868.255739,0.000000,1410948.406636,0.000000,1544368.902025,0.000000,
