County FIPS,Total Population 2042,Affected Population 2042,Total Population 2059,Affected Population 2059,Total Population 2071,Affected Population 2071,Total Population 2082,Affected Population 2082,Total Population 2091,Affected Population 2091,Total Population 2100,Affected Population 2100,
29213,70874.862304,0.000000,80923.659097,0.000000,88016.927420,0.000000,94519.090051,0.000000,99839.041294,0.000000,105158.992537,0.000000,
29215,31981.283377,0.000000,35180.590497,0.000000,37439.660577,0.000000,39510.906461,0.000000,41205.824947,0.000000,42900.950734,0.000000,
29217,24099.962279,0.000000,25685.280466,0.000000,26815.177910,0.000000,27857.232120,0.000000,28713.643910,0.000000,29573.056385,0.000000,
29219,44380.060103,0.000000,50792.173862,0.000000,55318.371810,0.000000,59467.386595,0.000000,62862.035056,0.000000,66256.683517,0.000000,
29221,32283.982360,0.000000,36060.574033,0.000000,38726.208893,0.000000,41169.591673,0.000000,43168.651770,0.000000,45167.655138,0.000000,
29223,17558.901657,0.000000,19697.392191,0.000000,21206.914921,0.000000,22590.644090,0.000000,23722.786137,0.000000,24854.928185,0.000000,
29225,47027.377120,0.000000,52738.048501,0.000000,56769.110652,0.000000,60464.250957,0.000000,63487.547570,0.000000,66510.844183,0.000000,
29227,2032.634008,0.000000,1970.108040,0.000000,1931.824182,0.000000,1900.120594,0.000000,1876.225859,0.000000,1853.931601,0.000000,
29229,22568.071022,0.000000,24610.732612,0.000000,26054.140770,0.000000,27378.162691,0.000000,28462.000050,0.000000,29546.268839,0.000000,
29510,307286.451039,0.000000,303340.893091,0.000000,301413.052596,0.000000,300138.240030,0.000000,299390.367954,0.000000,298872.363725,0.000000,
30001,11592.763974,0.000000,12799.442754,0.000000,13651.216011,0.000000,14432.008163,0.000000,15070.838105,0.000000,15709.668048,0.000000,
30003,16299.429568,0.000000,18111.671842,0.000000,19393.848609,0.000000,20570.891325,0.000000,21534.963065,0.000000,22499.848394,0.000000,
30005,7620.519496,0.000000,8250.594381,0.000000,8703.087135,0.000000,9122.365258,0.000000,9468.126596,0.000000,9816.017466,0.000000,
30007,7109.801040,0.000000,7910.274212,0.000000,8475.314097,0.000000,8993.267326,0.000000,9417.047241,0.000000,9840.827155,0.000000,
30009,12380.247540,0.000000,13591.889342,0.000000,14447.726663,0.000000,15232.574058,0.000000,15874.923086,0.000000,16517.431056,0.000000,
30011,1109.348673,0.000000,1088.260749,0.000000,1075.327533,0.000000,1064.604368,0.000000,1056.514371,0.000000,1048.959818,0.000000,
30013,107133.698636,0.000000,120799.632464,0.000000,130460.064753,0.000000,139323.581915,0.000000,146580.481154,0.000000,153841.261836,0.000000,
30015,6406.395476,0.000000,6731.594066,0.000000,6964.793643,0.000000,7180.702212,0.000000,7358.659675,0.000000,7537.647289,0.000000,
30017,14194.600972,0.000000,15529.405711,0.000000,16475.358156,0.000000,17344.646813,0.000000,18057.189375,0.000000,18770.754742,0.000000,
30019,1716.423580,0.000000,1693.098581,0.000000,1678.596159,0.000000,1666.454604,0.000000,1657.222504,0.000000,1648.544440,0.000000,
30021,10946.780487,0.000000,12032.036191,0.000000,12801.568661,0.000000,13508.993611,0.000000,14089.018834,0.000000,14670.004449,0.000000,
30023,10285.347260,0.000000,10789.164973,0.000000,11151.960815,0.000000,11488.686992,0.000000,11766.708234,0.000000,12046.705222,0.000000,
30025,3202.560130,0.000000,3368.312040,0.000000,3485.295544,0.000000,3592.519826,0.000000,3680.242276,0.000000,3767.959555,0.000000,
30027,13190.148353,0.000000,14061.399172,0.000000,14678.908141,0.000000,15246.434085,0.000000,15711.673901,0.000000,16177.625323,0.000000,
30029,123907.524389,0.000000,141235.978665,0.000000,153469.578146,0.000000,164684.734152,0.000000,173861.392264,0.000000,183038.539642,0.000000,
30031,122118.328222,0.000000,139138.073050,0.000000,151152.481862,0.000000,162165.967870,0.000000,171177.171683,0.000000,180188.509875,0.000000,
30033,1217.019548,0.000000,1221.676944,0.000000,1224.617411,0.000000,1227.106181,0.000000,1229.015312,0.000000,1230.823246,0.000000,
30035,17163.316756,0.000000,19062.762817,0.000000,20406.072531,0.000000,21638.880507,0.000000,22648.401274,0.000000,23658.588956,0.000000,
30037,874.563257,0.000000,870.636603,0.000000,868.176069,0.000000,866.104637,0.000000,864.522516,0.000000,863.029724,0.000000,
30039,3810.757078,0.000000,4115.365278,0.000000,4330.382830,0.000000,4527.482254,0.000000,4688.745418,0.000000,4850.008582,0.000000,
30041,20925.541248,0.000000,23393.347969,0.000000,25140.956753,0.000000,26746.180355,0.000000,28061.499917,0.000000,29378.346643,0.000000,
30043,15529.356044,0.000000,17720.179853,0.000000,19266.643717,0.000000,20684.235594,0.000000,21844.083492,0.000000,23003.931391,0.000000,
30045,2244.235425,0.000000,2336.493528,0.000000,2402.103269,0.000000,2462.533159,0.000000,2512.151882,0.000000,2561.910189,0.000000,
30047,38636.198974,0.000000,43758.049252,0.000000,47373.472977,0.000000,50687.611392,0.000000,53399.179186,0.000000,56110.746981,0.000000,
30049,87047.588965,0.000000,99430.738733,0.000000,108174.079679,0.000000,116190.152332,0.000000,122749.573910,0.000000,129309.639035,0.000000,
30051,2691.048055,0.000000,2878.511719,0.000000,3010.839012,0.000000,3132.139030,0.000000,3231.384500,0.000000,3330.629969,0.000000,
30053,26794.899750,0.000000,30466.163989,0.000000,33057.644627,0.000000,35433.168546,0.000000,37376.779025,0.000000,39320.389504,0.000000,
30055,1703.173755,0.000000,1690.710969,0.000000,1682.911386,0.000000,1676.351134,0.000000,1671.344188,0.000000,1666.622851,0.000000,
30057,9584.793410,0.000000,10544.890690,0.000000,11222.606417,0.000000,11843.845833,0.000000,12352.132628,0.000000,12860.419423,0.000000,
30059,2346.901223,0.000000,2577.753611,0.000000,2740.708239,0.000000,2890.083314,0.000000,3012.299284,0.000000,3134.515255,0.000000,
30061,5524.982174,0.000000,6198.791804,0.000000,6674.422131,0.000000,7110.416597,0.000000,7467.139343,0.000000,7823.862088,0.000000,
30063,151690.222982,0.000000,173996.964746,0.000000,189744.213008,0.000000,204179.958802,0.000000,215991.490272,0.000000,227803.389356,0.000000,
30065,5249.710211,0.000000,5622.932035,0.000000,5887.207211,0.000000,6129.945012,0.000000,6328.845035,0.000000,6527.979400,0.000000,
30067,19890.985458,0.000000,22188.672089,0.000000,23811.537762,0.000000,25299.732646,0.000000,26517.692119,0.000000,27735.923949,0.000000,
30069,474.939534,0.000000,467.181050,0.000000,462.370587,0.000000,458.351249,0.000000,455.300003,0.000000,452.435799,0.000000,
30071,4469.065892,0.000000,4578.329494,0.000000,4657.838342,0.000000,4732.122212,0.000000,4793.754102,0.000000,4856.060863,0.000000,
30073,7057.921913,0.000000,7543.811428,0.000000,7887.905018,0.000000,8203.978602,0.000000,8462.983343,0.000000,8722.303388,0.000000,
30075,1842.486064,0.000000,1902.819759,0.000000,1947.027159,0.000000,1988.498300,0.000000,2023.005161,0.000000,2057.965744,0.000000,
30077,7807.716231,0.000000,8253.523905,0.000000,8569.002443,0.000000,8858.653539,0.000000,9095.921614,0.000000,9333.410771,0.000000,
30079,1167.070795,0.000000,1162.094212,0.000000,1158.971895,0.000000,1156.341009,0.000000,1154.330149,0.000000,1152.431681,0.000000,
30081,55225.566996,0.000000,63172.212391,0.000000,68784.036492,0.000000,73929.610668,0.000000,78140.469782,0.000000,82351.988323,0.000000,
30083,11751.189779,0.000000,12819.034472,0.000000,13574.635916,0.000000,14268.335445,0.000000,14836.552463,0.000000,15405.275730,0.000000,
30085,12644.903288,0.000000,13837.813599,0.000000,14682.905420,0.000000,15459.346956,0.000000,16095.693642,0.000000,16732.887109,0.000000,
30087,12702.093123,0.000000,14480.251057,0.000000,15736.804178,0.000000,16889.458929,0.000000,17833.037173,0.000000,18777.008471,0.000000,
30089,14447.498398,0.000000,16062.506318,0.000000,17202.511907,0.000000,18247.517032,0.000000,19102.521224,0.000000,19957.525417,0.000000,
30091,3534.410145,0.000000,3615.813869,0.000000,3675.899328,0.000000,3732.512843,0.000000,3779.765567,0.000000,3827.752741,0.000000,
30093,37869.105051,0.000000,39974.750786,0.000000,41509.229314,0.000000,42943.433190,0.000000,44133.394479,0.000000,45336.208180,0.000000,
30095,11744.710232,0.000000,13097.638579,0.000000,14052.646823,0.000000,14928.071047,0.000000,15644.327231,0.000000,16360.583414,0.000000,
30097,4421.200393,0.000000,4812.220453,0.000000,5088.234613,0.000000,5341.247593,0.000000,5548.258213,0.000000,5755.268832,0.000000,
30099,6670.236907,0.000000,6985.019251,0.000000,7209.299485,0.000000,7416.111768,0.000000,7586.066219,0.000000,7756.608270,0.000000,
30101,5614.867877,0.000000,5781.584517,0.000000,5901.744887,0.000000,6013.336557,0.000000,6105.514218,0.000000,6198.379839,0.000000,
30103,711.259129,0.000000,707.678041,0.000000,705.150214,0.000000,702.833040,0.000000,700.937170,0.000000,699.041300,0.000000,
30105,7913.220798,0.000000,8292.238726,0.000000,8570.820704,0.000000,8832.474287,0.000000,9050.300454,0.000000,9271.029467,0.000000,
30107,2303.098120,0.000000,2386.871377,0.000000,2446.005440,0.000000,2500.211665,0.000000,2544.562213,0.000000,2588.912760,0.000000,
30109,995.294552,0.000000,986.314321,0.000000,980.702554,0.000000,975.987466,0.000000,972.391868,0.000000,969.003815,0.000000,
30111,204333.598126,0.000000,234294.310990,0.000000,255453.169898,0.000000,274854.690483,0.000000,290732.236699,0.000000,306612.592170,0.000000,
31001,38403.974360,0.000000,42146.903102,0.000000,44794.245841,0.000000,47224.062655,0.000000,49213.969045,0.000000,51205.351528,0.000000,
31003,6601.880643,0.000000,6579.232901,0.000000,6569.998746,0.000000,6565.493336,0.000000,6564.216009,0.000000,6564.838338,0.000000,
31005,456.344372,0.000000,454.817992,0.000000,453.859934,0.000000,453.052425,0.000000,452.435073,0.000000,451.852107,0.000000,
31007,667.354240,0.000000,658.062976,0.000000,652.280146,0.000000,647.435223,0.000000,643.749161,0.000000,640.282645,0.000000,
31009,461.624385,0.000000,454.909083,0.000000,450.730535,0.000000,447.230305,0.000000,444.567672,0.000000,442.063923,0.000000,
31011,5400.012577,0.000000,5392.544327,0.000000,5398.274633,0.000000,5409.917604,0.000000,5423.305249,0.000000,5439.720691,0.000000,
31013,14034.076021,0.000000,15496.440639,0.000000,16532.473809,0.000000,17484.376656,0.000000,18264.544756,0.000000,19045.766024,0.000000,
31015,2045.168116,0.000000,2020.145418,0.000000,2004.556180,0.000000,1991.486215,0.000000,1981.536845,0.000000,1972.175608,0.000000,
31017,3355.883141,0.000000,3472.800493,0.000000,3555.330389,0.000000,3630.982794,0.000000,3692.880216,0.000000,3754.777638,0.000000,
31019,59207.631180,0.000000,66190.428665,0.000000,71121.238973,0.000000,75642.187537,0.000000,79341.776503,0.000000,83041.862326,0.000000,
31021,7084.658426,0.000000,7214.280204,0.000000,7309.446085,0.000000,7398.817417,0.000000,7473.232550,0.000000,7548.663201,0.000000,
31023,8847.707026,0.000000,9124.792569,0.000000,9327.275821,0.000000,9516.924356,0.000000,9674.547410,0.000000,9834.106433,0.000000,
31025,31637.913949,0.000000,35061.659847,0.000000,37478.813946,0.000000,39694.770257,0.000000,41507.967162,0.000000,43321.276348,0.000000,
31027,9408.388587,0.000000,9705.048551,0.000000,9918.013285,0.000000,10115.304051,0.000000,10277.979466,0.000000,10441.641390,0.000000,
31029,4513.952995,0.000000,4805.083297,0.000000,5011.241317,0.000000,5200.606184,0.000000,5355.777696,0.000000,5511.136709,0.000000,
31031,6304.478585,0.000000,6652.317605,0.000000,6899.561984,0.000000,7127.199187,0.000000,7314.051202,0.000000,7501.377115,0.000000,
31033,11722.786179,0.000000,12636.534115,0.000000,13283.282329,0.000000,13877.161302,0.000000,14363.687044,0.000000,14850.705631,0.000000,
31035,6361.262457,0.000000,6297.248515,0.000000,6257.572386,0.000000,6224.427261,0.000000,6199.267913,0.000000,6175.652064,0.000000,
31037,11793.891538,0.000000,12580.641829,0.000000,13137.858560,0.000000,13649.739532,0.000000,14069.222657,0.000000,14489.237110,0.000000,
31039,10120.594384,0.000000,10644.205502,0.000000,11017.804606,0.000000,11362.606468,0.000000,11646.136559,0.000000,11930.784830,0.000000,
31041,10917.810039,0.000000,10967.657304,0.000000,11017.296472,0.000000,11071.194336,0.000000,11120.366299,0.000000,11173.516828,0.000000,
31043,28033.446387,0.000000,31711.544457,0.000000,34307.848977,0.000000,36687.794786,0.000000,38635.023176,0.000000,40582.251566,0.000000,
31045,10247.193004,0.000000,10819.792255,0.000000,11224.936478,0.000000,11596.880840,0.000000,11901.541566,0.000000,12206.472857,0.000000,
31047,30037.164917,0.000000,33081.905144,0.000000,35233.485977,0.000000,37207.151044,0.000000,38822.810616,0.000000,40439.135704,0.000000,
31049,1911.857591,0.000000,1895.420586,0.000000,1883.726497,0.000000,1872.952520,0.000000,1864.104021,0.000000,1855.228939,0.000000,
31051,6051.440198,0.000000,6073.095100,0.000000,6091.595915,0.000000,6110.434424,0.000000,6126.988817,0.000000,6144.441452,0.000000,
31053,46440.285926,0.000000,51622.084163,0.000000,55285.789195,0.000000,58647.683523,0.000000,61400.452872,0.000000,64154.900911,0.000000,
31055,681611.706448,0.000000,769223.329736,0.000000,831182.705095,0.000000,888046.411725,0.000000,934612.256339,0.000000,981210.333382,0.000000,
31057,1913.195486,0.000000,1877.916146,0.000000,1856.076898,0.000000,1837.849684,0.000000,1824.024987,0.000000,1811.057405,0.000000,
31059,5790.810474,0.000000,5762.485567,0.000000,5749.528999,0.000000,5741.764670,0.000000,5737.908194,0.000000,5736.016181,0.000000,
31061,3027.897632,0.000000,2949.515783,0.000000,2901.319885,0.000000,2861.287088,0.000000,2831.040656,0.000000,2802.761628,0.000000,
31063,2645.650139,0.000000,2604.982671,0.000000,2579.952502,0.000000,2559.148040,0.000000,2543.421301,0.000000,2528.711317,0.000000,
31065,4913.143253,0.000000,4914.146488,0.000000,4922.163972,0.000000,4933.757851,0.000000,4945.808333,0.000000,4959.869414,0.000000,
31067,24853.119491,0.000000,26250.887429,0.000000,27249.312071,0.000000,28171.432092,0.000000,28930.090223,0.000000,29692.057327,0.000000,
31069,2101.083945,0.000000,2134.310185,0.000000,2158.854023,0.000000,2181.993320,0.000000,2201.316071,0.000000,2220.947331,0.000000,
31071,2192.788822,0.000000,2266.186597,0.000000,2317.996791,0.000000,2365.489469,0.000000,2404.347115,0.000000,2443.204761,0.000000,
31073,2216.051339,0.000000,2305.084844,0.000000,2368.675716,0.000000,2427.405598,0.000000,2475.724933,0.000000,2524.255952,0.000000,
31075,671.684472,0.000000,702.329348,0.000000,723.961025,0.000000,743.790062,0.000000,760.013820,0.000000,776.237578,0.000000,
31077,2372.822404,0.000000,2307.017968,0.000000,2266.614952,0.000000,2233.090859,0.000000,2207.784174,0.000000,2184.141267,0.000000,
31079,76185.841619,0.000000,85519.027569,0.000000,92111.488499,0.000000,98157.126701,0.000000,103105.113431,0.000000,108054.329843,0.000000,
31081,10299.053204,0.000000,10937.546441,0.000000,11391.948440,0.000000,11810.660905,0.000000,12154.571794,0.000000,12499.532054,0.000000,
31083,3487.178158,0.000000,3558.519573,0.000000,3611.656298,0.000000,3661.990552,0.000000,3704.160740,0.000000,3747.108801,0.000000,
31085,889.764493,0.000000,859.090400,0.000000,840.294949,0.000000,824.722028,0.000000,812.980050,0.000000,802.020854,0.000000,
31087,2959.944301,0.000000,2961.136381,0.000000,2964.691560,0.000000,2969.540624,0.000000,2974.475104,0.000000,2980.171920,0.000000,
31089,11600.079761,0.000000,12220.910762,0.000000,12661.119474,0.000000,13065.810194,0.000000,13397.633800,0.000000,13730.022053,0.000000,
31091,802.709093,0.000000,838.148299,0.000000,863.164208,0.000000,886.095459,0.000000,904.857391,0.000000,923.619324,0.000000,
31093,6829.788953,0.000000,7141.098223,0.000000,7364.388330,0.000000,7571.141060,0.000000,7741.558884,0.000000,7912.965561,0.000000,
31095,7457.599960,0.000000,7432.807453,0.000000,7423.534054,0.000000,7419.828043,0.000000,7419.700275,0.000000,7421.854490,0.000000,
31097,5076.671991,0.000000,5019.358670,0.000000,4983.244543,0.000000,4952.682671,0.000000,4929.223129,0.000000,4906.981486,0.000000,
31099,7388.952592,0.000000,7853.848715,0.000000,8182.415204,0.000000,8483.839944,0.000000,8730.606183,0.000000,8977.488029,0.000000,
31101,10682.454277,0.000000,11881.985418,0.000000,12728.937727,0.000000,13505.443533,0.000000,14140.847857,0.000000,14776.316737,0.000000,
31103,773.980442,0.000000,753.924362,0.000000,741.578605,0.000000,731.316144,0.000000,723.557818,0.000000,716.300580,0.000000,
31105,4317.627809,0.000000,4578.447904,0.000000,4762.556206,0.000000,4931.322150,0.000000,5069.403377,0.000000,5207.484604,0.000000,
31107,9369.032771,0.000000,9725.719433,0.000000,9982.992248,0.000000,10222.046854,0.000000,10419.596803,0.000000,10618.692215,0.000000,
31109,380421.336840,0.000000,431191.794600,0.000000,467041.415466,0.000000,499910.397178,0.000000,526807.354704,0.000000,553707.587761,0.000000,
31111,46027.264299,0.000000,51209.098061,0.000000,54871.370588,0.000000,58231.083858,0.000000,60981.534843,0.000000,63733.239701,0.000000,
31113,742.252475,0.000000,733.714901,0.000000,728.393625,0.000000,723.930895,0.000000,720.532836,0.000000,717.334968,0.000000,
31115,619.474706,0.000000,614.297300,0.000000,611.063341,0.000000,608.346967,0.000000,606.276055,0.000000,604.325095,0.000000,
31117,523.160442,0.000000,516.661323,0.000000,512.616203,0.000000,509.227091,0.000000,506.648585,0.000000,504.223626,0.000000,
31119,44397.629178,0.000000,49441.876955,0.000000,53003.624198,0.000000,56269.211598,0.000000,58941.455642,0.000000,61614.016880,0.000000,
31121,8830.533573,0.000000,9369.698933,0.000000,9752.208091,0.000000,10103.972784,0.000000,10392.470539,0.000000,10681.513951,0.000000,
31123,5060.903537,0.000000,5067.950918,0.000000,5073.689963,0.000000,5079.403055,0.000000,5084.354410,0.000000,5089.525422,0.000000,
31125,3671.960561,0.000000,3669.583129,0.000000,3673.290057,0.000000,3679.813232,0.000000,3687.037871,0.000000,3695.741841,0.000000,
